Time (ms),GUI.SCRN_NO,Time (ms),GUI.RENC_CLK,Time (ms),GUI.RENC_ACLK,Time (ms),GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,Time (ms),LED_CNTRL.XLED_PWM_Mode,Time (ms),LED_CNTRL.YLED_PWM_Mode,Time (ms),LED_CNTRL.ZLED_PWM_Mode,Time (ms),LED_CNTRL.XLED_state,Time (ms),LED_CNTRL.YLED_state,Time (ms),LED_CNTRL.ZLED_state,Time (ms),LED_CNTRL.TLED_OVRRD,Time (ms),LED_CNTRL.TLED_mode,Time (ms),LED_CNTRL.XLED_Brightness,Time (ms),LED_CNTRL.YLED_Brightness,Time (ms),LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,Time (ms),IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,Time (ms),IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,Time (ms),IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_Temp.IMU_Temp_Raw,Time (ms),IMU_Temp.IMU_Temp_Processed,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Time (ms),Roll.Roll_Gyro,Time (ms),Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Time (ms),Pitch.Pitch_Gyro,Time (ms),Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Time (ms),Yaw.Yaw_Gyro,Time (ms),Yaw.Yaw_CF
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198992.000000,64168.000000,198992.000000,65345.000000,198998.000000,140.000000,198998.000000,65495.000000,198999.000000,15244.000000,198999.000000,21.000000,,,,,198989.000000,1.000000,198989.000000,0.000000,198989.000000,1005.000000,198992.000000,-195.000000,198992.000000,-216.000000,198992.000000,-114.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199003.000000,64084.000000,199003.000000,65350.000000,199007.000000,204.000000,199007.000000,65497.000000,199008.000000,15220.000000,199008.000000,24.000000,,,,,198999.000000,10.000000,198999.000000,3.000000,198999.000000,1002.000000,199001.000000,-73.000000,199001.000000,-3.000000,199001.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199011.000000,64084.000000,199011.000000,65353.000000,199017.000000,272.000000,199017.000000,65498.000000,199017.000000,15232.000000,199017.000000,21.000000,,,,,199008.000000,5.000000,199008.000000,7.000000,199008.000000,1000.000000,199010.000000,80.000000,199010.000000,58.000000,199011.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199021.000000,64084.000000,199021.000000,65353.000000,199026.000000,272.000000,199026.000000,65498.000000,199026.000000,15232.000000,199026.000000,21.000000,,,,,199017.000000,5.000000,199017.000000,11.000000,199017.000000,1001.000000,199021.000000,172.000000,199021.000000,89.000000,199021.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199030.000000,64052.000000,199030.000000,65349.000000,199035.000000,128.000000,199035.000000,65508.000000,199035.000000,15168.000000,199035.000000,22.000000,,,,,199026.000000,5.000000,199027.000000,11.000000,199027.000000,1001.000000,199029.000000,172.000000,199029.000000,89.000000,199029.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199045.000000,64088.000000,199045.000000,65349.000000,199045.000000,232.000000,199045.000000,65500.000000,199045.000000,15184.000000,199045.000000,22.000000,,,,,199035.000000,3.000000,199035.000000,2.000000,199036.000000,997.000000,199040.000000,50.000000,199040.000000,394.000000,199040.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199051.000000,64168.000000,199051.000000,65341.000000,199055.000000,88.000000,199055.000000,65489.000000,199055.000000,15340.000000,199055.000000,20.000000,,,,,199045.000000,5.000000,199048.000000,9.000000,199048.000000,998.000000,199048.000000,50.000000,199049.000000,150.000000,199049.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199058.000000,64168.000000,199058.000000,65341.000000,199064.000000,88.000000,199064.000000,65489.000000,199065.000000,15340.000000,199065.000000,20.000000,,,,,199055.000000,10.000000,199056.000000,0.000000,199056.000000,1008.000000,199058.000000,-195.000000,199058.000000,-186.000000,199058.000000,-83.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199068.000000,64108.000000,199068.000000,65344.000000,199074.000000,24.000000,199074.000000,65485.000000,199074.000000,15212.000000,199074.000000,25.000000,,,,,199065.000000,10.000000,199065.000000,0.000000,199065.000000,1008.000000,199068.000000,-195.000000,199068.000000,-186.000000,199068.000000,-83.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199079.000000,64204.000000,199079.000000,65345.000000,199083.000000,72.000000,199083.000000,65481.000000,199083.000000,15224.000000,199083.000000,18.000000,,,,,199074.000000,6.000000,199074.000000,-4.000000,199074.000000,1000.000000,199079.000000,-103.000000,199079.000000,-308.000000,199079.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199088.000000,64052.000000,199088.000000,65338.000000,199093.000000,96.000000,199093.000000,65485.000000,199093.000000,15312.000000,199093.000000,21.000000,,,,,199083.000000,12.000000,199083.000000,-1.000000,199083.000000,1001.000000,199088.000000,-73.000000,199088.000000,-430.000000,199088.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199098.000000,64052.000000,199098.000000,65338.000000,199102.000000,96.000000,199102.000000,65485.000000,199103.000000,15312.000000,199103.000000,21.000000,,,,,199093.000000,3.000000,199093.000000,0.000000,199093.000000,1006.000000,199098.000000,-286.000000,199098.000000,-308.000000,199098.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199106.000000,64036.000000,199106.000000,65346.000000,199112.000000,148.000000,199112.000000,65487.000000,199112.000000,15192.000000,199112.000000,21.000000,,,,,199103.000000,3.000000,199103.000000,0.000000,199103.000000,1006.000000,199106.000000,-286.000000,199106.000000,-308.000000,199106.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199116.000000,64060.000000,199116.000000,65350.000000,199123.000000,132.000000,199123.000000,65507.000000,199123.000000,15276.000000,199123.000000,24.000000,,,,,199112.000000,2.000000,199112.000000,4.000000,199112.000000,999.000000,199116.000000,-42.000000,199116.000000,-247.000000,199116.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199124.000000,64096.000000,199124.000000,65352.000000,199130.000000,180.000000,199130.000000,65504.000000,199130.000000,15168.000000,199130.000000,24.000000,,,,,199123.000000,3.000000,199123.000000,3.000000,199123.000000,1004.000000,199124.000000,80.000000,199124.000000,363.000000,199124.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199140.000000,64092.000000,199140.000000,65358.000000,199140.000000,292.000000,199140.000000,65510.000000,199140.000000,15268.000000,199140.000000,24.000000,,,,,199130.000000,6.000000,199130.000000,5.000000,199131.000000,997.000000,199133.000000,141.000000,199133.000000,272.000000,199134.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199147.000000,64092.000000,199147.000000,65358.000000,199149.000000,292.000000,199149.000000,65510.000000,199150.000000,15268.000000,199150.000000,24.000000,,,,,199140.000000,5.000000,199142.000000,12.000000,199143.000000,1003.000000,199143.000000,324.000000,199143.000000,455.000000,199143.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199153.000000,64176.000000,199153.000000,65353.000000,199159.000000,132.000000,199159.000000,65507.000000,199159.000000,15060.000000,199159.000000,18.000000,,,,,199150.000000,5.000000,199150.000000,12.000000,199150.000000,1003.000000,199153.000000,324.000000,199153.000000,455.000000,199153.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199164.000000,64124.000000,199164.000000,65354.000000,199169.000000,108.000000,199169.000000,65492.000000,199169.000000,15220.000000,199169.000000,27.000000,,,,,199159.000000,10.000000,199159.000000,3.000000,199159.000000,991.000000,199164.000000,172.000000,199164.000000,363.000000,199164.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199174.000000,64136.000000,199174.000000,65341.000000,199178.000000,132.000000,199178.000000,65491.000000,199178.000000,15140.000000,199178.000000,21.000000,,,,,199169.000000,7.000000,199169.000000,1.000000,199169.000000,1000.000000,199174.000000,202.000000,199174.000000,-94.000000,199174.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199182.000000,64136.000000,199182.000000,65341.000000,199187.000000,132.000000,199187.000000,65491.000000,199187.000000,15140.000000,199187.000000,21.000000,,,,,199178.000000,8.000000,199178.000000,3.000000,199178.000000,996.000000,199182.000000,-195.000000,199182.000000,-125.000000,199182.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199192.000000,64176.000000,199192.000000,65334.000000,199197.000000,128.000000,199197.000000,65485.000000,199197.000000,15176.000000,199197.000000,19.000000,,,,,199187.000000,8.000000,199187.000000,3.000000,199188.000000,996.000000,199190.000000,-195.000000,199190.000000,-125.000000,199190.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199200.000000,63944.000000,199200.000000,65338.000000,199207.000000,28.000000,199207.000000,65487.000000,199207.000000,15416.000000,199207.000000,26.000000,,,,,199197.000000,10.000000,199197.000000,2.000000,199197.000000,998.000000,199200.000000,-408.000000,199200.000000,-308.000000,199200.000000,-114.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199211.000000,64080.000000,199211.000000,65342.000000,199216.000000,128.000000,199216.000000,65497.000000,199216.000000,15384.000000,199216.000000,21.000000,,,,,199207.000000,-4.000000,199207.000000,-4.000000,199207.000000,1012.000000,199211.000000,-286.000000,199211.000000,-247.000000,199211.000000,100.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199220.000000,64080.000000,199220.000000,65342.000000,199226.000000,128.000000,199226.000000,65497.000000,199226.000000,15384.000000,199226.000000,21.000000,,,,,199217.000000,5.000000,199217.000000,2.000000,199217.000000,1010.000000,199220.000000,-164.000000,199220.000000,58.000000,199220.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199236.000000,64032.000000,199236.000000,65344.000000,199236.000000,112.000000,199236.000000,65509.000000,199236.000000,15276.000000,199236.000000,14.000000,,,,,199226.000000,5.000000,199226.000000,2.000000,199226.000000,1010.000000,199229.000000,-164.000000,199229.000000,58.000000,199229.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199242.000000,64088.000000,199242.000000,65354.000000,199244.000000,184.000000,199244.000000,65499.000000,199244.000000,15284.000000,199244.000000,25.000000,,,,,199236.000000,2.000000,199238.000000,1.000000,199238.000000,1004.000000,199238.000000,-103.000000,199238.000000,425.000000,199239.000000,-266.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199248.000000,64144.000000,199248.000000,65354.000000,199254.000000,152.000000,199254.000000,65503.000000,199254.000000,15072.000000,199254.000000,29.000000,,,,,199244.000000,5.000000,199244.000000,6.000000,199245.000000,1004.000000,199247.000000,202.000000,199247.000000,119.000000,199248.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199259.000000,64144.000000,199259.000000,65354.000000,199263.000000,152.000000,199263.000000,65503.000000,199263.000000,15072.000000,199263.000000,29.000000,,,,,199254.000000,9.000000,199254.000000,4.000000,199254.000000,991.000000,199259.000000,202.000000,199259.000000,241.000000,199259.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199268.000000,64044.000000,199268.000000,65351.000000,199273.000000,208.000000,199273.000000,65498.000000,199273.000000,15152.000000,199273.000000,27.000000,,,,,199263.000000,9.000000,199263.000000,4.000000,199263.000000,991.000000,199268.000000,202.000000,199268.000000,241.000000,199268.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199277.000000,64228.000000,199277.000000,65346.000000,199283.000000,116.000000,199283.000000,65482.000000,199283.000000,15148.000000,199283.000000,25.000000,,,,,199273.000000,2.000000,199273.000000,7.000000,199273.000000,996.000000,199277.000000,111.000000,199277.000000,89.000000,199277.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199287.000000,64220.000000,199287.000000,65341.000000,199292.000000,148.000000,199292.000000,65491.000000,199292.000000,15208.000000,199292.000000,27.000000,,,,,199283.000000,14.000000,199283.000000,2.000000,199283.000000,996.000000,199287.000000,-42.000000,199287.000000,-399.000000,199287.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199296.000000,64120.000000,199296.000000,65341.000000,199302.000000,48.000000,199302.000000,65475.000000,199302.000000,15112.000000,199302.000000,24.000000,,,,,199292.000000,13.000000,199293.000000,4.000000,199293.000000,1000.000000,199295.000000,-195.000000,199295.000000,-125.000000,199296.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199306.000000,64120.000000,199306.000000,65341.000000,199312.000000,48.000000,199312.000000,65475.000000,199312.000000,15112.000000,199312.000000,24.000000,,,,,199302.000000,7.000000,199302.000000,-3.000000,199302.000000,994.000000,199306.000000,-195.000000,199306.000000,-613.000000,199306.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199316.000000,64080.000000,199316.000000,65343.000000,199320.000000,92.000000,199320.000000,65490.000000,199320.000000,15168.000000,199320.000000,22.000000,,,,,199312.000000,7.000000,199312.000000,-3.000000,199312.000000,994.000000,199316.000000,-195.000000,199316.000000,-613.000000,199316.000000,39.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199330.000000,63976.000000,199330.000000,65346.000000,199330.000000,56.000000,199330.000000,65494.000000,199330.000000,15128.000000,199330.000000,25.000000,,,,,199320.000000,5.000000,199320.000000,0.000000,199321.000000,997.000000,199323.000000,-134.000000,199323.000000,-155.000000,199323.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199338.000000,63960.000000,199338.000000,65350.000000,199339.000000,100.000000,199339.000000,65510.000000,199339.000000,15360.000000,199339.000000,22.000000,,,,,199330.000000,-2.000000,199332.000000,-2.000000,199333.000000,995.000000,199333.000000,-42.000000,199333.000000,-33.000000,199333.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199343.000000,63960.000000,199343.000000,65350.000000,199349.000000,100.000000,199349.000000,65510.000000,199349.000000,15360.000000,199349.000000,22.000000,,,,,199340.000000,-3.000000,199340.000000,1.000000,199340.000000,1009.000000,199342.000000,80.000000,199343.000000,455.000000,199343.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199354.000000,64032.000000,199354.000000,65350.000000,199359.000000,236.000000,199359.000000,65502.000000,199359.000000,15484.000000,199359.000000,26.000000,,,,,199350.000000,-3.000000,199350.000000,1.000000,199350.000000,1009.000000,199354.000000,80.000000,199354.000000,455.000000,199354.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199364.000000,64016.000000,199364.000000,65351.000000,199368.000000,172.000000,199368.000000,65505.000000,199368.000000,15188.000000,199368.000000,35.000000,,,,,199359.000000,2.000000,199359.000000,9.000000,199359.000000,1017.000000,199364.000000,80.000000,199364.000000,211.000000,199364.000000,100.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199372.000000,64128.000000,199372.000000,65351.000000,199378.000000,160.000000,199378.000000,65498.000000,199378.000000,15180.000000,199378.000000,25.000000,,,,,199368.000000,1.000000,199368.000000,5.000000,199369.000000,999.000000,199371.000000,111.000000,199371.000000,302.000000,199371.000000,375.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199383.000000,64128.000000,199383.000000,65351.000000,199388.000000,160.000000,199388.000000,65498.000000,199388.000000,15180.000000,199388.000000,25.000000,,,,,199378.000000,8.000000,199378.000000,4.000000,199378.000000,998.000000,199381.000000,111.000000,199381.000000,89.000000,199381.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199393.000000,64152.000000,199393.000000,65341.000000,199398.000000,96.000000,199398.000000,65487.000000,199398.000000,15156.000000,199398.000000,27.000000,,,,,199388.000000,8.000000,199388.000000,4.000000,199388.000000,998.000000,199393.000000,111.000000,199393.000000,89.000000,199393.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199400.000000,64160.000000,199400.000000,65341.000000,199406.000000,68.000000,199406.000000,65482.000000,199406.000000,15208.000000,199406.000000,22.000000,,,,,199398.000000,9.000000,199398.000000,0.000000,199398.000000,997.000000,199400.000000,-195.000000,199400.000000,-247.000000,199400.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199412.000000,64104.000000,199412.000000,65345.000000,199416.000000,40.000000,199416.000000,65476.000000,199416.000000,15228.000000,199416.000000,29.000000,,,,,199406.000000,10.000000,199406.000000,-1.000000,199406.000000,1000.000000,199411.000000,-195.000000,199412.000000,-399.000000,199412.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199425.000000,64104.000000,199425.000000,65345.000000,199425.000000,40.000000,199425.000000,65476.000000,199425.000000,15228.000000,199425.000000,29.000000,,,,,199416.000000,6.000000,199416.000000,-3.000000,199416.000000,1001.000000,199418.000000,-73.000000,199419.000000,-583.000000,199419.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199431.000000,64080.000000,199431.000000,65340.000000,199435.000000,164.000000,199435.000000,65485.000000,199435.000000,15140.000000,199435.000000,15.000000,,,,,199425.000000,6.000000,199430.000000,-3.000000,199430.000000,1001.000000,199430.000000,-73.000000,199430.000000,-583.000000,199430.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199440.000000,64072.000000,199440.000000,65350.000000,199445.000000,172.000000,199445.000000,65492.000000,199445.000000,15168.000000,199445.000000,25.000000,,,,,199435.000000,5.000000,199435.000000,5.000000,199435.000000,996.000000,199440.000000,-225.000000,199440.000000,-308.000000,199440.000000,-236.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199449.000000,64028.000000,199449.000000,65345.000000,199454.000000,152.000000,199454.000000,65507.000000,199454.000000,15084.000000,199454.000000,23.000000,,,,,199445.000000,4.000000,199445.000000,5.000000,199445.000000,997.000000,199449.000000,80.000000,199449.000000,-94.000000,199449.000000,69.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199459.000000,64040.000000,199459.000000,65354.000000,199463.000000,212.000000,199463.000000,65509.000000,199463.000000,15168.000000,199463.000000,29.000000,,,,,199454.000000,1.000000,199454.000000,4.000000,199454.000000,992.000000,199459.000000,-73.000000,199459.000000,363.000000,199459.000000,8.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199467.000000,64040.000000,199467.000000,65354.000000,199473.000000,212.000000,199473.000000,65509.000000,199473.000000,15168.000000,199473.000000,29.000000,,,,,199463.000000,2.000000,199463.000000,7.000000,199464.000000,997.000000,199466.000000,202.000000,199466.000000,425.000000,199467.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199477.000000,64076.000000,199477.000000,65355.000000,199482.000000,228.000000,199482.000000,65509.000000,199482.000000,15208.000000,199482.000000,27.000000,,,,,199473.000000,2.000000,199473.000000,7.000000,199473.000000,997.000000,199477.000000,202.000000,199477.000000,425.000000,199477.000000,192.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199487.000000,64124.000000,199487.000000,65366.000000,199492.000000,65220.000000,199492.000000,65528.000000,199492.000000,15528.000000,199492.000000,26.000000,,,,,199482.000000,4.000000,199482.000000,8.000000,199482.000000,1000.000000,199487.000000,233.000000,199487.000000,425.000000,199487.000000,130.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199495.000000,63920.000000,199495.000000,65343.000000,199501.000000,48.000000,199501.000000,65498.000000,199501.000000,15188.000000,199501.000000,17.000000,,,,,199492.000000,7.000000,199492.000000,-24.000000,199492.000000,1019.000000,199495.000000,568.000000,199495.000000,1004.000000,199495.000000,100.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199505.000000,63920.000000,199505.000000,65343.000000,199511.000000,48.000000,199511.000000,65498.000000,199511.000000,15188.000000,199511.000000,17.000000,,,,,199501.000000,-5.000000,199501.000000,-3.000000,199501.000000,999.000000,199504.000000,-134.000000,199505.000000,89.000000,199505.000000,-175.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199521.000000,64468.000000,199521.000000,65348.000000,199521.000000,56.000000,199521.000000,65513.000000,199521.000000,15340.000000,199521.000000,26.000000,,,,,199511.000000,-5.000000,199511.000000,-3.000000,199511.000000,999.000000,199516.000000,-134.000000,199516.000000,89.000000,199516.000000,-175.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199526.000000,64072.000000,199526.000000,65331.000000,199532.000000,65504.000000,199532.000000,65482.000000,199532.000000,15260.000000,199532.000000,20.000000,,,,,199521.000000,28.000000,199522.000000,-2.000000,199522.000000,1008.000000,199523.000000,19.000000,199523.000000,547.000000,199523.000000,100.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199534.000000,64072.000000,199534.000000,65339.000000,199539.000000,88.000000,199539.000000,65494.000000,199539.000000,15136.000000,199539.000000,17.000000,,,,,199532.000000,4.000000,199532.000000,-6.000000,199532.000000,1003.000000,199533.000000,-500.000000,199533.000000,-399.000000,199533.000000,-83.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199542.000000,64072.000000,199542.000000,65339.000000,199548.000000,88.000000,199548.000000,65494.000000,199548.000000,15136.000000,199548.000000,17.000000,,,,,199539.000000,4.000000,199539.000000,0.000000,199539.000000,995.000000,199542.000000,-256.000000,199542.000000,-33.000000,199542.000000,-175.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199552.000000,63992.000000,199552.000000,65341.000000,199558.000000,184.000000,199558.000000,65492.000000,199558.000000,15340.000000,199558.000000,21.000000,,,,,199548.000000,4.000000,199548.000000,0.000000,199548.000000,995.000000,199551.000000,-256.000000,199551.000000,-33.000000,199551.000000,-175.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199563.000000,63948.000000,199563.000000,65344.000000,199568.000000,180.000000,199568.000000,65500.000000,199568.000000,15196.000000,199568.000000,21.000000,,,,,199558.000000,-1.000000,199558.000000,6.000000,199558.000000,1008.000000,199563.000000,-195.000000,199563.000000,-94.000000,199563.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199573.000000,64068.000000,199573.000000,65354.000000,199578.000000,56.000000,199578.000000,65503.000000,199578.000000,15232.000000,199578.000000,22.000000,,,,,199568.000000,-3.000000,199569.000000,5.000000,199569.000000,999.000000,199571.000000,-103.000000,199571.000000,150.000000,199571.000000,-53.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199582.000000,64068.000000,199582.000000,65354.000000,199586.000000,56.000000,199586.000000,65503.000000,199586.000000,15232.000000,199586.000000,22.000000,,,,,199578.000000,4.000000,199578.000000,-2.000000,199578.000000,1001.000000,199582.000000,202.000000,199582.000000,241.000000,199582.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199590.000000,64128.000000,199590.000000,65362.000000,199596.000000,188.000000,199596.000000,65496.000000,199596.000000,15192.000000,199596.000000,18.000000,,,,,199586.000000,4.000000,199587.000000,-2.000000,199587.000000,1001.000000,199589.000000,202.000000,199590.000000,241.000000,199590.000000,-22.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199600.000000,64132.000000,199600.000000,65356.000000,199606.000000,128.000000,199606.000000,65499.000000,199606.000000,15252.000000,199606.000000,31.000000,,,,,199596.000000,8.000000,199596.000000,6.000000,199596.000000,999.000000,199600.000000,446.000000,199600.000000,28.000000,199600.000000,-144.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199615.000000,64244.000000,199615.000000,65350.000000,199615.000000,136.000000,199615.000000,65491.000000,199615.000000,15200.000000,199615.000000,27.000000,,,,,199606.000000,8.000000,199606.000000,2.000000,199606.000000,1002.000000,199609.000000,263.000000,199609.000000,119.000000,199609.000000,253.000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199621.000000,64100.000000,199621.000000,65345.000000,199626.000000,88.000000,199626.000000,65491.000000,199626.000000,15212.000000,199626.000000,21.000000,,,,,199615.000000,15.000000,199619.000000,3.000000,199619.000000,999.000000,199619.000000,80.000000,199619.000000,-125.000000,199619.000000,130.000000,,,,,,,,,,,,,,,,,,
